dataset_key,dataset,repeat,seed,candidate,candidate_index,validation_mccbest_threshold,test_mcc_at_validation_mccbest_threshold,validation_log_loss,validation_ece_10,validation_prob_mean,validation_prob_variance,validation_pos_rate,score_SoftMCC,score_MCC_best,score_F1_best,score_AUPRC,score_AUROC,score_Brier_neg,score_MCC_05
bc,breast_cancer(37%),10,52,logreg_C0.1,0,0.7199143917065116,0.7767448438725306,0.36038104214763667,0.04638329637578577,0.3566550517109481,0.19495362304609437,0.375,0.8128420137626841,0.8703882797784892,0.9111111111111111,0.9622819295204235,0.9694010416666665,-0.05266813890226149,0.8678244247478862
bc,breast_cancer(37%),10,52,logreg_C1.0,1,0.3679113796321848,0.8646669860157726,0.3174387941835337,0.03130748129246596,0.36791661197378844,0.1857335456807253,0.375,0.8178573509619489,0.916787749092078,0.946236559139785,0.977027654133173,0.9783854166666666,-0.0382803267484733,0.9182250567818113
bc,breast_cancer(37%),10,52,logreg_C10.0,2,0.43680555555555584,0.8798274352952579,0.1344987271186423,0.03207743114170377,0.35544242608908805,0.1860033898211918,0.375,0.8207053571619153,0.9021937088963173,0.9361702127659575,0.9845261355474505,0.98984375,-0.04040653043212927,0.9021937088963173
bc,breast_cancer(37%),10,52,hgb_d3,3,0.3868208295507803,0.8947647478099992,0.17273398496167705,0.04506669614369595,0.33047442939742966,0.18494623423274428,0.375,0.8098014649519536,0.8862508747678729,0.9213483146067416,0.9745982771373962,0.9826822916666667,-0.05248185189467902,0.8545976121261312
bc,breast_cancer(37%),10,52,hgb_d6,4,0.3732142857142858,0.8947647478099992,0.15832611791640516,0.04285184591224822,0.3346646352002344,0.18407242336328994,0.375,0.8150168753334402,0.9003767048731385,0.9347826086956522,0.980131693265343,0.9852864583333333,-0.04770199030779002,0.8545976121261312
bc,breast_cancer(37%),11,53,logreg_C0.1,0,0.3210555555555554,0.8378398713451533,0.16821563781390597,0.0612350915065427,0.32801003836358716,0.17477344388348026,0.375,0.78136988869351,0.8862508747678729,0.9213483146067416,0.9795085160111756,0.9880208333333333,-0.05616115216663521,0.8388704928078611
bc,breast_cancer(37%),11,53,logreg_C1.0,1,0.25458333333333333,0.8834569691884416,0.1401762382325204,0.04499029563834746,0.3381477251949858,0.1825596811207773,0.375,0.8124460663674454,0.916787749092078,0.946236559139785,0.986346294232497,0.9924479166666667,-0.046146264716208606,0.8678244247478862
bc,breast_cancer(37%),11,53,logreg_C10.0,2,0.22777272727272752,0.8834569691884416,0.142148221082673,0.037437279629924554,0.34828592867230784,0.19549467498310036,0.375,0.8386020279421635,0.9164463522048965,0.9473684210526315,0.9805950693696116,0.9890625,-0.04373736181403219,0.8840585430410928
bc,breast_cancer(37%),11,53,hgb_d3,3,0.533828250781519,0.940041928721174,0.3000463154811332,0.0362658960786167,0.35987058123737337,0.20191309870177307,0.375,0.8681237717314522,0.9505863757867169,0.967741935483871,0.9794028288398693,0.9829427083333332,-0.033081273315042486,0.9333005094465512
bc,breast_cancer(37%),11,53,hgb_d6,4,0.5207005523719065,0.940041928721174,0.29774508476867534,0.033382162733533324,0.36331922615535556,0.20665509044282349,0.375,0.8760814522568606,0.9505863757867169,0.967741935483871,0.9797786458333333,0.9826822916666667,-0.033189998797477055,0.9333005094465512
synth5,synth(5%),0,42,logreg_C0.1,0,0.260519741231132,0.356215964218791,0.1773005493704393,0.010939632894321526,0.05502713242112286,0.007234921135128588,0.05555555555555555,0.13697629441514317,0.327006873089089,0.3541666666666667,0.29645011663065035,0.791470588235294,-0.045394802703298515,0.20256366361005135
synth5,synth(5%),0,42,logreg_C1.0,1,0.21999730312837107,0.35509929705156534,0.17619133958077848,0.01001463903396705,0.05515121907132647,0.0073956766589757346,0.05555555555555555,0.13750397552922422,0.30125617754483736,0.34234234234234234,0.28898830473482134,0.7982588235294117,-0.045485074231357704,0.24291471410887155
synth5,synth(5%),0,42,logreg_C10.0,2,0.1736111111111111,0.34311029704512225,0.175703424919848,0.00791448621592169,0.05522561109672594,0.007432712413088334,0.05555555555555555,0.13850491065344522,0.2982244452512185,0.3392857142857143,0.28348823302779136,0.7973176470588235,-0.0454081844595613,0.24291471410887155
synth5,synth(5%),0,42,hgb_d3,3,0.381578947368421,0.5705849607265262,0.17161742054061102,0.009518305468258962,0.05561924175420482,0.010342637324889256,0.05555555555555555,0.20482797611807985,0.45704526507945664,0.42857142857142855,0.4093323401082354,0.7673058823529412,-0.04130589204697562,0.4370100026868157
synth5,synth(5%),0,42,hgb_d6,4,0.6150374999999996,0.47543333620028044,0.1718252419555642,0.00806379441404054,0.057716251191508264,0.01317341116376023,0.05555555555555555,0.22913030048136274,0.41438770700537403,0.40350877192982454,0.4026786378425943,0.7801176470588236,-0.04116761180854763,0.4006936717190379
synth5,synth(5%),1,43,logreg_C0.1,0,0.20747264713500188,0.2125804947757301,0.25253876365932004,0.008601723765361582,0.04970279022217014,0.00484652759978216,0.05555555555555555,0.10591633110187752,0.3217979514674192,0.3488372093023256,0.24963347985956313,0.8021764705882353,-0.046804471300570624,0.09156771056279918
synth5,synth(5%),1,43,logreg_C1.0,1,0.15467239527389903,0.25780945275247713,0.2515162096801501,0.008491211153716961,0.04961528922421199,0.004960200777026329,0.05555555555555555,0.11271408016537654,0.30942459359557956,0.3469387755102041,0.2737927655503988,0.8028470588235295,-0.04625173218295829,0.12964074471043288
synth5,synth(5%),1,43,logreg_C10.0,2,0.1512820512820513,0.25267263018541325,0.25173496666121337,0.008601871541500732,0.04950480326517408,0.004935773638758079,0.05555555555555555,0.11210177618370841,0.30942459359557956,0.3469387755102041,0.2729403947333014,0.8021176470588234,-0.046301318736746734,0.12964074471043288
synth5,synth(5%),1,43,hgb_d3,3,0.3862098886942166,0.4355013599971804,0.21232682748379944,0.014547534616523724,0.050362812645396715,0.009880838383873975,0.05555555555555555,0.22000369350594792,0.45042330363890415,0.4117647058823529,0.4386222021059515,0.8050235294117646,-0.04033520420853118,0.39077261751408615
synth5,synth(5%),1,43,hgb_d6,4,0.2050619047619049,0.5614094919945922,0.2068835204731016,0.011338553053533543,0.0495716704904185,0.009376074582026099,0.05555555555555555,0.22447730515676279,0.44556639433950346,0.46511627906976744,0.46298203233414326,0.8238941176470589,-0.03955913285797188,0.41438770700537403
synth5,synth(5%),2,44,logreg_C0.1,0,0.18725296442687747,0.3484180489944335,0.15804316215474865,0.019136363518088693,0.059649765652764364,0.007786424180286428,0.05555555555555555,0.1710556474354056,0.4570251959096605,0.48695652173913045,0.3916576617234995,0.8547176470588235,-0.04171272485555499,0.31013613093903053
