dataset_key,dataset,repeat,seed,metric,selected_candidate,validation_metric_value,test_mcc
sick_euthyroid,sick_euthyroid(9.3%),2,44,Brier_neg,hgb_d3,-0.024954052027149978,0.8092822738749318
sick_euthyroid,sick_euthyroid(9.3%),2,44,MCC_05,hgb_d3,0.8369938540475489,0.8092822738749318
sick_euthyroid,sick_euthyroid(9.3%),3,45,SoftMCC,hgb_d3,0.7355038956764651,0.8276003466339538
sick_euthyroid,sick_euthyroid(9.3%),3,45,MCC_best,hgb_d3,0.8570716412718986,0.8276003466339538
sick_euthyroid,sick_euthyroid(9.3%),3,45,F1_best,hgb_d3,0.8702290076335878,0.8276003466339538
sick_euthyroid,sick_euthyroid(9.3%),3,45,AUPRC,hgb_d6,0.9114012175607483,0.8509605349424412
sick_euthyroid,sick_euthyroid(9.3%),3,45,AUROC,hgb_d6,0.9745435723696593,0.8509605349424412
sick_euthyroid,sick_euthyroid(9.3%),3,45,Brier_neg,hgb_d6,-0.02003663243627154,0.8509605349424412
sick_euthyroid,sick_euthyroid(9.3%),3,45,MCC_05,hgb_d6,0.8402523802076906,0.8509605349424412
sick_euthyroid,sick_euthyroid(9.3%),4,46,SoftMCC,hgb_d6,0.7293790509057558,0.858099343260413
sick_euthyroid,sick_euthyroid(9.3%),4,46,MCC_best,hgb_d6,0.8122423725203852,0.858099343260413
sick_euthyroid,sick_euthyroid(9.3%),4,46,F1_best,hgb_d6,0.828125,0.858099343260413
sick_euthyroid,sick_euthyroid(9.3%),4,46,AUPRC,hgb_d6,0.8736710350035969,0.858099343260413
sick_euthyroid,sick_euthyroid(9.3%),4,46,AUROC,hgb_d6,0.9739733011958839,0.858099343260413
sick_euthyroid,sick_euthyroid(9.3%),4,46,Brier_neg,hgb_d6,-0.02568309798450649,0.858099343260413
sick_euthyroid,sick_euthyroid(9.3%),4,46,MCC_05,hgb_d6,0.8022619820153889,0.858099343260413
sick_euthyroid,sick_euthyroid(9.3%),5,47,SoftMCC,hgb_d3,0.7420873459173342,0.8363511232049663
sick_euthyroid,sick_euthyroid(9.3%),5,47,MCC_best,hgb_d3,0.8584511029511904,0.8363511232049663
sick_euthyroid,sick_euthyroid(9.3%),5,47,F1_best,hgb_d3,0.8714285714285714,0.8363511232049663
sick_euthyroid,sick_euthyroid(9.3%),5,47,AUPRC,hgb_d3,0.888541077201535,0.8363511232049663
sick_euthyroid,sick_euthyroid(9.3%),5,47,AUROC,hgb_d6,0.9800802786684814,0.8494964058566853
sick_euthyroid,sick_euthyroid(9.3%),5,47,Brier_neg,hgb_d3,-0.020773774097307855,0.8363511232049663
sick_euthyroid,sick_euthyroid(9.3%),5,47,MCC_05,hgb_d6,0.8700869360213059,0.8494964058566853
sick_euthyroid,sick_euthyroid(9.3%),6,48,SoftMCC,hgb_d3,0.7215571141633559,0.8077780429763171
sick_euthyroid,sick_euthyroid(9.3%),6,48,MCC_best,hgb_d6,0.8317749666267534,0.8077780429763171
sick_euthyroid,sick_euthyroid(9.3%),6,48,F1_best,hgb_d6,0.8467153284671532,0.8077780429763171
sick_euthyroid,sick_euthyroid(9.3%),6,48,AUPRC,hgb_d6,0.8268828657626481,0.8077780429763171
sick_euthyroid,sick_euthyroid(9.3%),6,48,AUROC,hgb_d6,0.9834740221138984,0.8077780429763171
sick_euthyroid,sick_euthyroid(9.3%),6,48,Brier_neg,hgb_d3,-0.024759272431932204,0.8077780429763171
sick_euthyroid,sick_euthyroid(9.3%),6,48,MCC_05,hgb_d3,0.83844418907706,0.8077780429763171
sick_euthyroid,sick_euthyroid(9.3%),7,49,SoftMCC,hgb_d3,0.706476244141189,0.8921486391444159
sick_euthyroid,sick_euthyroid(9.3%),7,49,MCC_best,hgb_d3,0.810970227960196,0.8921486391444159
sick_euthyroid,sick_euthyroid(9.3%),7,49,F1_best,hgb_d3,0.8275862068965517,0.8921486391444159
sick_euthyroid,sick_euthyroid(9.3%),7,49,AUPRC,hgb_d3,0.8298614234508294,0.8921486391444159
sick_euthyroid,sick_euthyroid(9.3%),7,49,AUROC,hgb_d3,0.9747872785604687,0.8921486391444159
sick_euthyroid,sick_euthyroid(9.3%),7,49,Brier_neg,hgb_d3,-0.027908731379112543,0.8921486391444159
sick_euthyroid,sick_euthyroid(9.3%),7,49,MCC_05,hgb_d6,0.817037703383221,0.9013497531742329
sick_euthyroid,sick_euthyroid(9.3%),8,50,SoftMCC,hgb_d6,0.7349978829452296,0.8334088754354744
sick_euthyroid,sick_euthyroid(9.3%),8,50,MCC_best,hgb_d6,0.875930271915691,0.8334088754354744
sick_euthyroid,sick_euthyroid(9.3%),8,50,F1_best,hgb_d6,0.8872180451127819,0.8334088754354744
sick_euthyroid,sick_euthyroid(9.3%),8,50,AUPRC,hgb_d6,0.9347880536438583,0.8334088754354744
sick_euthyroid,sick_euthyroid(9.3%),8,50,AUROC,hgb_d6,0.9867147013364852,0.8334088754354744
sick_euthyroid,sick_euthyroid(9.3%),8,50,Brier_neg,hgb_d6,-0.018361611119596843,0.8334088754354744
sick_euthyroid,sick_euthyroid(9.3%),8,50,MCC_05,hgb_d6,0.866956864109937,0.8334088754354744
sick_euthyroid,sick_euthyroid(9.3%),9,51,SoftMCC,hgb_d6,0.7825962860744536,0.7560743029943232
sick_euthyroid,sick_euthyroid(9.3%),9,51,MCC_best,hgb_d6,0.8984473153964679,0.7560743029943232
sick_euthyroid,sick_euthyroid(9.3%),9,51,F1_best,hgb_d6,0.9076923076923077,0.7560743029943232
sick_euthyroid,sick_euthyroid(9.3%),9,51,AUPRC,hgb_d6,0.9163792460659979,0.7560743029943232
sick_euthyroid,sick_euthyroid(9.3%),9,51,AUROC,hgb_d6,0.9931136659950219,0.7560743029943232
sick_euthyroid,sick_euthyroid(9.3%),9,51,Brier_neg,hgb_d6,-0.017318113165601043,0.7560743029943232
sick_euthyroid,sick_euthyroid(9.3%),9,51,MCC_05,hgb_d3,0.8799882759731035,0.7924762438199692
sick_euthyroid,sick_euthyroid(9.3%),10,52,SoftMCC,hgb_d3,0.7663371602080945,0.8148406288727024
sick_euthyroid,sick_euthyroid(9.3%),10,52,MCC_best,hgb_d6,0.9063587404371307,0.7907614541326023
sick_euthyroid,sick_euthyroid(9.3%),10,52,F1_best,hgb_d6,0.9147286821705426,0.7907614541326023
sick_euthyroid,sick_euthyroid(9.3%),10,52,AUPRC,hgb_d3,0.9210679178177079,0.8148406288727024
sick_euthyroid,sick_euthyroid(9.3%),10,52,AUROC,hgb_d3,0.9952886450381679,0.8148406288727024
sick_euthyroid,sick_euthyroid(9.3%),10,52,Brier_neg,hgb_d6,-0.01434560177149314,0.7907614541326023
sick_euthyroid,sick_euthyroid(9.3%),10,52,MCC_05,hgb_d3,0.8877554859597454,0.8148406288727024
sick_euthyroid,sick_euthyroid(9.3%),11,53,SoftMCC,hgb_d3,0.7121698676434662,0.8279363603520772
sick_euthyroid,sick_euthyroid(9.3%),11,53,MCC_best,hgb_d3,0.8374840836489471,0.8279363603520772
sick_euthyroid,sick_euthyroid(9.3%),11,53,F1_best,hgb_d3,0.8531468531468531,0.8279363603520772
sick_euthyroid,sick_euthyroid(9.3%),11,53,AUPRC,hgb_d6,0.8531916961654084,0.8101157455790772
sick_euthyroid,sick_euthyroid(9.3%),11,53,AUROC,hgb_d6,0.9694552878359581,0.8101157455790772
sick_euthyroid,sick_euthyroid(9.3%),11,53,Brier_neg,hgb_d3,-0.02538715319689845,0.8279363603520772
sick_euthyroid,sick_euthyroid(9.3%),11,53,MCC_05,hgb_d3,0.841748038160755,0.8279363603520772
thyroid_sick,thyroid_sick(6.1%),0,42,SoftMCC,hgb_d6,0.7776890299268586,0.7526707198067996
thyroid_sick,thyroid_sick(6.1%),0,42,MCC_best,hgb_d3,0.9070979056869096,0.8101757475465635
thyroid_sick,thyroid_sick(6.1%),0,42,F1_best,hgb_d3,0.9107142857142857,0.8101757475465635
thyroid_sick,thyroid_sick(6.1%),0,42,AUPRC,hgb_d6,0.9644275603651438,0.7526707198067996
thyroid_sick,thyroid_sick(6.1%),0,42,AUROC,hgb_d6,0.9960790464240904,0.7526707198067996
thyroid_sick,thyroid_sick(6.1%),0,42,Brier_neg,hgb_d3,-0.009735591979962585,0.8101757475465635
thyroid_sick,thyroid_sick(6.1%),0,42,MCC_05,hgb_d3,0.8846488860952827,0.8101757475465635
thyroid_sick,thyroid_sick(6.1%),1,43,SoftMCC,hgb_d3,0.7848525241170754,0.8530294174946426
thyroid_sick,thyroid_sick(6.1%),1,43,MCC_best,hgb_d3,0.8656829950869346,0.8530294174946426
thyroid_sick,thyroid_sick(6.1%),1,43,F1_best,hgb_d3,0.8737864077669902,0.8530294174946426
thyroid_sick,thyroid_sick(6.1%),1,43,AUPRC,hgb_d3,0.933508747902888,0.8530294174946426
thyroid_sick,thyroid_sick(6.1%),1,43,AUROC,hgb_d6,0.9929422835633627,0.8998025454171765
thyroid_sick,thyroid_sick(6.1%),1,43,Brier_neg,hgb_d3,-0.012376608734650964,0.8530294174946426
thyroid_sick,thyroid_sick(6.1%),1,43,MCC_05,hgb_d3,0.8604265643117025,0.8530294174946426
thyroid_sick,thyroid_sick(6.1%),2,44,SoftMCC,hgb_d3,0.7239943820005191,0.8747336750115794
thyroid_sick,thyroid_sick(6.1%),2,44,MCC_best,hgb_d6,0.8419854733573361,0.8657798305893214
thyroid_sick,thyroid_sick(6.1%),2,44,F1_best,hgb_d6,0.8495575221238938,0.8657798305893214
thyroid_sick,thyroid_sick(6.1%),2,44,AUPRC,hgb_d6,0.9023841245881171,0.8657798305893214
thyroid_sick,thyroid_sick(6.1%),2,44,AUROC,hgb_d6,0.9813355504144978,0.8657798305893214
thyroid_sick,thyroid_sick(6.1%),2,44,Brier_neg,hgb_d3,-0.01461107710944844,0.8747336750115794
thyroid_sick,thyroid_sick(6.1%),2,44,MCC_05,hgb_d3,0.8274805928659975,0.8747336750115794
thyroid_sick,thyroid_sick(6.1%),3,45,SoftMCC,hgb_d6,0.7566833155453695,0.7882275013161207
thyroid_sick,thyroid_sick(6.1%),3,45,MCC_best,hgb_d6,0.830442238666379,0.7882275013161207
thyroid_sick,thyroid_sick(6.1%),3,45,F1_best,hgb_d6,0.8392857142857143,0.7882275013161207
thyroid_sick,thyroid_sick(6.1%),3,45,AUPRC,hgb_d6,0.9252136657577138,0.7882275013161207
thyroid_sick,thyroid_sick(6.1%),3,45,AUROC,hgb_d3,0.9925775978407557,0.8242955663455906
thyroid_sick,thyroid_sick(6.1%),3,45,Brier_neg,hgb_d6,-0.014160067050035774,0.7882275013161207
thyroid_sick,thyroid_sick(6.1%),3,45,MCC_05,hgb_d3,0.8156448814343551,0.8242955663455906
thyroid_sick,thyroid_sick(6.1%),4,46,SoftMCC,hgb_d3,0.760349623975541,0.8443769634486156
thyroid_sick,thyroid_sick(6.1%),4,46,MCC_best,hgb_d6,0.8879305266598511,0.8507406407274987
thyroid_sick,thyroid_sick(6.1%),4,46,F1_best,hgb_d6,0.8928571428571429,0.8507406407274987
thyroid_sick,thyroid_sick(6.1%),4,46,AUPRC,hgb_d3,0.9594409132400931,0.8443769634486156
thyroid_sick,thyroid_sick(6.1%),4,46,AUROC,hgb_d3,0.9969235595019785,0.8443769634486156
thyroid_sick,thyroid_sick(6.1%),4,46,Brier_neg,hgb_d3,-0.010750714859347558,0.8443769634486156
thyroid_sick,thyroid_sick(6.1%),4,46,MCC_05,hgb_d6,0.8635852266652999,0.8507406407274987
thyroid_sick,thyroid_sick(6.1%),5,47,SoftMCC,hgb_d3,0.7823877327074235,0.8004332985464717
thyroid_sick,thyroid_sick(6.1%),5,47,MCC_best,hgb_d3,0.881860425683142,0.8004332985464717
thyroid_sick,thyroid_sick(6.1%),5,47,F1_best,hgb_d3,0.8842105263157894,0.8004332985464717
thyroid_sick,thyroid_sick(6.1%),5,47,AUPRC,hgb_d3,0.9635941547987538,0.8004332985464717
thyroid_sick,thyroid_sick(6.1%),5,47,AUROC,hgb_d3,0.9975629765466654,0.8004332985464717
thyroid_sick,thyroid_sick(6.1%),5,47,Brier_neg,hgb_d3,-0.01025660131036574,0.8004332985464717
thyroid_sick,thyroid_sick(6.1%),5,47,MCC_05,hgb_d3,0.8770871537496381,0.8004332985464717
thyroid_sick,thyroid_sick(6.1%),6,48,SoftMCC,hgb_d6,0.7330256601898807,0.8374166331788611
thyroid_sick,thyroid_sick(6.1%),6,48,MCC_best,hgb_d6,0.8863639969139279,0.8374166331788611
thyroid_sick,thyroid_sick(6.1%),6,48,F1_best,hgb_d6,0.8932038834951457,0.8374166331788611
thyroid_sick,thyroid_sick(6.1%),6,48,AUPRC,hgb_d6,0.9349242168791017,0.8374166331788611
thyroid_sick,thyroid_sick(6.1%),6,48,AUROC,hgb_d6,0.9946139386928861,0.8374166331788611
thyroid_sick,thyroid_sick(6.1%),6,48,Brier_neg,hgb_d6,-0.013538901608967677,0.8374166331788611
thyroid_sick,thyroid_sick(6.1%),6,48,MCC_05,hgb_d6,0.8146688109321563,0.8374166331788611
thyroid_sick,thyroid_sick(6.1%),7,49,SoftMCC,hgb_d6,0.7001880967551084,0.7825457756308374
thyroid_sick,thyroid_sick(6.1%),7,49,MCC_best,hgb_d3,0.7729262524974996,0.8014934531910689
thyroid_sick,thyroid_sick(6.1%),7,49,F1_best,hgb_d3,0.7857142857142857,0.8014934531910689
thyroid_sick,thyroid_sick(6.1%),7,49,AUPRC,hgb_d3,0.8566910207569353,0.8014934531910689
thyroid_sick,thyroid_sick(6.1%),7,49,AUROC,hgb_d3,0.9657127690377376,0.8014934531910689
thyroid_sick,thyroid_sick(6.1%),7,49,Brier_neg,hgb_d3,-0.020741580703196243,0.8014934531910689
thyroid_sick,thyroid_sick(6.1%),7,49,MCC_05,hgb_d6,0.7416487595238922,0.7825457756308374
thyroid_sick,thyroid_sick(6.1%),8,50,SoftMCC,hgb_d6,0.8285127293699392,0.8367178724662658
thyroid_sick,thyroid_sick(6.1%),8,50,MCC_best,hgb_d6,0.9070979056869096,0.8367178724662658
thyroid_sick,thyroid_sick(6.1%),8,50,F1_best,hgb_d6,0.9107142857142857,0.8367178724662658
thyroid_sick,thyroid_sick(6.1%),8,50,AUPRC,hgb_d3,0.9631218871642535,0.8239170627403642
thyroid_sick,thyroid_sick(6.1%),8,50,AUROC,hgb_d6,0.9977077502171605,0.8367178724662658
thyroid_sick,thyroid_sick(6.1%),8,50,Brier_neg,hgb_d6,-0.009921051764971565,0.8367178724662658
thyroid_sick,thyroid_sick(6.1%),8,50,MCC_05,hgb_d6,0.8656829950869346,0.8367178724662658
thyroid_sick,thyroid_sick(6.1%),9,51,SoftMCC,hgb_d6,0.7918945360434422,0.799921838014876
thyroid_sick,thyroid_sick(6.1%),9,51,MCC_best,hgb_d6,0.8863639969139279,0.799921838014876
thyroid_sick,thyroid_sick(6.1%),9,51,F1_best,hgb_d6,0.8932038834951457,0.799921838014876
thyroid_sick,thyroid_sick(6.1%),9,51,AUPRC,hgb_d6,0.9509240257880973,0.799921838014876
thyroid_sick,thyroid_sick(6.1%),9,51,AUROC,hgb_d6,0.9956501831501832,0.799921838014876
thyroid_sick,thyroid_sick(6.1%),9,51,Brier_neg,hgb_d6,-0.01048619754033266,0.799921838014876
thyroid_sick,thyroid_sick(6.1%),9,51,MCC_05,hgb_d6,0.8846574314676426,0.799921838014876
thyroid_sick,thyroid_sick(6.1%),10,52,SoftMCC,hgb_d6,0.7240968556091573,0.826370368887134
thyroid_sick,thyroid_sick(6.1%),10,52,MCC_best,hgb_d6,0.834528891283556,0.826370368887134
thyroid_sick,thyroid_sick(6.1%),10,52,F1_best,hgb_d6,0.8421052631578947,0.826370368887134
thyroid_sick,thyroid_sick(6.1%),10,52,AUPRC,hgb_d6,0.9006748555267841,0.826370368887134
thyroid_sick,thyroid_sick(6.1%),10,52,AUROC,hgb_d6,0.9915548692211177,0.826370368887134
thyroid_sick,thyroid_sick(6.1%),10,52,Brier_neg,hgb_d6,-0.01697581077683915,0.826370368887134
thyroid_sick,thyroid_sick(6.1%),10,52,MCC_05,hgb_d6,0.7793305889453689,0.826370368887134
thyroid_sick,thyroid_sick(6.1%),11,53,SoftMCC,hgb_d3,0.7948679562447347,0.8711853228415234
thyroid_sick,thyroid_sick(6.1%),11,53,MCC_best,hgb_d3,0.8879305266598511,0.8711853228415234
thyroid_sick,thyroid_sick(6.1%),11,53,F1_best,hgb_d3,0.8928571428571429,0.8711853228415234
thyroid_sick,thyroid_sick(6.1%),11,53,AUPRC,hgb_d6,0.9579179975815448,0.8703922761936224
thyroid_sick,thyroid_sick(6.1%),11,53,AUROC,hgb_d6,0.9969959463372262,0.8703922761936224
thyroid_sick,thyroid_sick(6.1%),11,53,Brier_neg,hgb_d3,-0.010603335685164193,0.8711853228415234
thyroid_sick,thyroid_sick(6.1%),11,53,MCC_05,hgb_d3,0.8593079096648721,0.8711853228415234
us_crime,us_crime(7.5%),0,42,SoftMCC,logreg_C1.0,0.4126621065009868,0.4694844568198267
us_crime,us_crime(7.5%),0,42,MCC_best,logreg_C0.1,0.6067218997206392,0.4564537052907822
us_crime,us_crime(7.5%),0,42,F1_best,logreg_C0.1,0.627906976744186,0.4564537052907822
us_crime,us_crime(7.5%),0,42,AUPRC,logreg_C0.1,0.6426731661450537,0.4564537052907822
us_crime,us_crime(7.5%),0,42,AUROC,logreg_C10.0,0.9538979447200566,0.4269159352932594
us_crime,us_crime(7.5%),0,42,Brier_neg,logreg_C10.0,-0.042548446495100783,0.4269159352932594
us_crime,us_crime(7.5%),0,42,MCC_05,logreg_C10.0,0.47251460358214864,0.4269159352932594
us_crime,us_crime(7.5%),1,43,SoftMCC,logreg_C1.0,0.3600347313809209,0.4882796209924133
us_crime,us_crime(7.5%),1,43,MCC_best,logreg_C1.0,0.5103046211261195,0.4882796209924133
us_crime,us_crime(7.5%),1,43,F1_best,logreg_C10.0,0.5176470588235295,0.4817006576668598
us_crime,us_crime(7.5%),1,43,AUPRC,logreg_C1.0,0.5447448853750592,0.4882796209924133
us_crime,us_crime(7.5%),1,43,AUROC,logreg_C10.0,0.9089298369950389,0.4817006576668598
us_crime,us_crime(7.5%),1,43,Brier_neg,logreg_C1.0,-0.04723067738679357,0.4882796209924133
us_crime,us_crime(7.5%),1,43,MCC_05,logreg_C1.0,0.46211671677188554,0.4882796209924133
us_crime,us_crime(7.5%),2,44,SoftMCC,logreg_C0.1,0.449770473925419,0.39450288635865133
us_crime,us_crime(7.5%),2,44,MCC_best,logreg_C0.1,0.649905384217489,0.39450288635865133
us_crime,us_crime(7.5%),2,44,F1_best,logreg_C1.0,0.676056338028169,0.41607981270149086
us_crime,us_crime(7.5%),2,44,AUPRC,logreg_C10.0,0.6839625169179689,0.3931945562841253
us_crime,us_crime(7.5%),2,44,AUROC,logreg_C10.0,0.958681785967399,0.3931945562841253
us_crime,us_crime(7.5%),2,44,Brier_neg,logreg_C1.0,-0.04026284520293956,0.41607981270149086
us_crime,us_crime(7.5%),2,44,MCC_05,hgb_d3,0.5353458589184932,0.4167854183770218
us_crime,us_crime(7.5%),3,45,SoftMCC,logreg_C0.1,0.35602338400999806,0.47545739734930675
us_crime,us_crime(7.5%),3,45,MCC_best,hgb_d3,0.6004187076059447,0.4420813233052067
us_crime,us_crime(7.5%),3,45,F1_best,hgb_d3,0.6229508196721312,0.4420813233052067
us_crime,us_crime(7.5%),3,45,AUPRC,logreg_C10.0,0.5734918594725122,0.4491376576747815
us_crime,us_crime(7.5%),3,45,AUROC,hgb_d3,0.9312544294826364,0.4420813233052067
us_crime,us_crime(7.5%),3,45,Brier_neg,hgb_d3,-0.04460261195685106,0.4420813233052067
us_crime,us_crime(7.5%),3,45,MCC_05,logreg_C0.1,0.49939926665465567,0.47545739734930675
us_crime,us_crime(7.5%),4,46,SoftMCC,logreg_C0.1,0.37553553256555783,0.46512421023056777
us_crime,us_crime(7.5%),4,46,MCC_best,logreg_C0.1,0.5671153976660496,0.46512421023056777
us_crime,us_crime(7.5%),4,46,F1_best,hgb_d3,0.5842696629213483,0.4500629773506488
us_crime,us_crime(7.5%),4,46,AUPRC,logreg_C1.0,0.6180240610033508,0.42761605824040655
us_crime,us_crime(7.5%),4,46,AUROC,logreg_C0.1,0.9397944720056698,0.46512421023056777
us_crime,us_crime(7.5%),4,46,Brier_neg,logreg_C0.1,-0.04268122456702988,0.46512421023056777
us_crime,us_crime(7.5%),4,46,MCC_05,logreg_C0.1,0.4745458196648483,0.46512421023056777
us_crime,us_crime(7.5%),5,47,SoftMCC,logreg_C0.1,0.30192341571595377,0.5455022939447302
us_crime,us_crime(7.5%),5,47,MCC_best,logreg_C1.0,0.5569196326969148,0.5907605358918177
us_crime,us_crime(7.5%),5,47,F1_best,logreg_C1.0,0.5897435897435898,0.5907605358918177
us_crime,us_crime(7.5%),5,47,AUPRC,logreg_C0.1,0.509034384832889,0.5455022939447302
us_crime,us_crime(7.5%),5,47,AUROC,logreg_C0.1,0.9117647058823529,0.5455022939447302
us_crime,us_crime(7.5%),5,47,Brier_neg,logreg_C0.1,-0.049303394686048274,0.5455022939447302
us_crime,us_crime(7.5%),5,47,MCC_05,logreg_C0.1,0.352234690559394,0.5455022939447302
us_crime,us_crime(7.5%),6,48,SoftMCC,logreg_C0.1,0.36002911219331246,0.532332554221781
us_crime,us_crime(7.5%),6,48,MCC_best,hgb_d6,0.5873020852259385,0.4836905574159453
us_crime,us_crime(7.5%),6,48,F1_best,hgb_d6,0.6067415730337079,0.4836905574159453
us_crime,us_crime(7.5%),6,48,AUPRC,logreg_C0.1,0.5543745845007385,0.532332554221781
us_crime,us_crime(7.5%),6,48,AUROC,logreg_C1.0,0.9463855421686747,0.5246104173629053
us_crime,us_crime(7.5%),6,48,Brier_neg,logreg_C1.0,-0.0472709468375786,0.5246104173629053
us_crime,us_crime(7.5%),6,48,MCC_05,logreg_C0.1,0.4549140153525236,0.532332554221781
us_crime,us_crime(7.5%),7,49,SoftMCC,logreg_C0.1,0.3704665429701465,0.4677594319857652
us_crime,us_crime(7.5%),7,49,MCC_best,logreg_C0.1,0.5277982494141494,0.4677594319857652
us_crime,us_crime(7.5%),7,49,F1_best,logreg_C0.1,0.5581395348837209,0.4677594319857652
us_crime,us_crime(7.5%),7,49,AUPRC,hgb_d6,0.5783787855232948,0.4995023413268579
us_crime,us_crime(7.5%),7,49,AUROC,logreg_C0.1,0.9378100637845499,0.4677594319857652
us_crime,us_crime(7.5%),7,49,Brier_neg,hgb_d6,-0.04766368076908649,0.4995023413268579
us_crime,us_crime(7.5%),7,49,MCC_05,hgb_d6,0.5089648553653776,0.4995023413268579
us_crime,us_crime(7.5%),8,50,SoftMCC,logreg_C0.1,0.3446301009026089,0.46297889048269736
us_crime,us_crime(7.5%),8,50,MCC_best,logreg_C10.0,0.5093875271364566,0.4949568155711333
us_crime,us_crime(7.5%),8,50,F1_best,logreg_C10.0,0.5393258426966292,0.4949568155711333
us_crime,us_crime(7.5%),8,50,AUPRC,logreg_C0.1,0.4841316775795645,0.46297889048269736
us_crime,us_crime(7.5%),8,50,AUROC,logreg_C10.0,0.9177179305457123,0.4949568155711333
us_crime,us_crime(7.5%),8,50,Brier_neg,hgb_d3,-0.05208538166437599,0.4841604207944953
us_crime,us_crime(7.5%),8,50,MCC_05,logreg_C0.1,0.352234690559394,0.46297889048269736
us_crime,us_crime(7.5%),9,51,SoftMCC,logreg_C0.1,0.41619107809244027,0.3957008261449865
us_crime,us_crime(7.5%),9,51,MCC_best,logreg_C0.1,0.6593376665916323,0.3957008261449865
us_crime,us_crime(7.5%),9,51,F1_best,logreg_C1.0,0.675,0.43714857319090156
us_crime,us_crime(7.5%),9,51,AUPRC,logreg_C0.1,0.666321994066064,0.3957008261449865
us_crime,us_crime(7.5%),9,51,AUROC,logreg_C0.1,0.966938341601701,0.3957008261449865
us_crime,us_crime(7.5%),9,51,Brier_neg,logreg_C1.0,-0.04081331559116957,0.43714857319090156
us_crime,us_crime(7.5%),9,51,MCC_05,hgb_d6,0.5607304277020592,0.45138015413767246
us_crime,us_crime(7.5%),10,52,SoftMCC,logreg_C0.1,0.35768904577070354,0.5819805694828275
us_crime,us_crime(7.5%),10,52,MCC_best,logreg_C0.1,0.5913464281879034,0.5819805694828275
us_crime,us_crime(7.5%),10,52,F1_best,logreg_C0.1,0.6101694915254238,0.5819805694828275
us_crime,us_crime(7.5%),10,52,AUPRC,logreg_C0.1,0.6632440155218078,0.5819805694828275
us_crime,us_crime(7.5%),10,52,AUROC,logreg_C0.1,0.9455705173635719,0.5819805694828275
us_crime,us_crime(7.5%),10,52,Brier_neg,logreg_C0.1,-0.042594711915457314,0.5819805694828275
us_crime,us_crime(7.5%),10,52,MCC_05,logreg_C1.0,0.4899329946346459,0.5353285941591438
us_crime,us_crime(7.5%),11,53,SoftMCC,logreg_C0.1,0.37972557742467355,0.5087918555756265
us_crime,us_crime(7.5%),11,53,MCC_best,hgb_d6,0.6224776938636913,0.48810543200786977
us_crime,us_crime(7.5%),11,53,F1_best,hgb_d6,0.6451612903225806,0.48810543200786977
us_crime,us_crime(7.5%),11,53,AUPRC,logreg_C1.0,0.6226496295855499,0.5385957585196371
us_crime,us_crime(7.5%),11,53,AUROC,logreg_C0.1,0.9189936215450035,0.5087918555756265
us_crime,us_crime(7.5%),11,53,Brier_neg,logreg_C1.0,-0.04323556774640718,0.5385957585196371
us_crime,us_crime(7.5%),11,53,MCC_05,hgb_d3,0.5346549456251307,0.4956911390636884
wine_quality,wine_quality(3.7%),0,42,SoftMCC,hgb_d3,0.09411070207819643,0.22391142604562164
wine_quality,wine_quality(3.7%),0,42,MCC_best,hgb_d3,0.3118043352792409,0.22391142604562164
wine_quality,wine_quality(3.7%),0,42,F1_best,logreg_C1.0,0.32989690721649484,0.23563810162200352
wine_quality,wine_quality(3.7%),0,42,AUPRC,hgb_d3,0.20703856701999773,0.22391142604562164
wine_quality,wine_quality(3.7%),0,42,AUROC,hgb_d3,0.8246183206106871,0.22391142604562164
wine_quality,wine_quality(3.7%),0,42,Brier_neg,hgb_d3,-0.03219442626382021,0.22391142604562164
wine_quality,wine_quality(3.7%),0,42,MCC_05,logreg_C0.1,0.0,0.20144164357398012
wine_quality,wine_quality(3.7%),1,43,SoftMCC,logreg_C10.0,0.17662187675764895,0.26787388401804135
wine_quality,wine_quality(3.7%),1,43,MCC_best,logreg_C10.0,0.3691287282007042,0.26787388401804135
wine_quality,wine_quality(3.7%),1,43,F1_best,logreg_C10.0,0.36923076923076925,0.26787388401804135
wine_quality,wine_quality(3.7%),1,43,AUPRC,logreg_C10.0,0.28619658981585405,0.26787388401804135
wine_quality,wine_quality(3.7%),1,43,AUROC,hgb_d3,0.7910945339318722,0.2674633840958686
wine_quality,wine_quality(3.7%),1,43,Brier_neg,logreg_C10.0,-0.031031158956221383,0.26787388401804135
wine_quality,wine_quality(3.7%),1,43,MCC_05,logreg_C1.0,0.3181318395288232,0.27083405271579647
wine_quality,wine_quality(3.7%),2,44,SoftMCC,hgb_d3,0.11400003533244799,0.21896739977547752
wine_quality,wine_quality(3.7%),2,44,MCC_best,hgb_d6,0.35331873898475397,0.2373968491359467
wine_quality,wine_quality(3.7%),2,44,F1_best,hgb_d6,0.37777777777777777,0.2373968491359467
wine_quality,wine_quality(3.7%),2,44,AUPRC,hgb_d6,0.26500716394451423,0.2373968491359467
wine_quality,wine_quality(3.7%),2,44,AUROC,hgb_d3,0.8214375014206806,0.21896739977547752
wine_quality,wine_quality(3.7%),2,44,Brier_neg,hgb_d6,-0.03109673014815858,0.2373968491359467
wine_quality,wine_quality(3.7%),2,44,MCC_05,hgb_d3,0.1738371743109712,0.21896739977547752
wine_quality,wine_quality(3.7%),3,45,SoftMCC,hgb_d6,0.07832666886027626,0.3167489030005747
